,TNKILC,Strom,Epi,Mast,Myeloid,B,Plasma
FAM9C,0,0.0131418144735193,0,0,0,0,0
GS1-600G8.5,0,0.0033839254365153,0,0,0.0327663551291019,0,0
EGFL6,0.0252750975433618,0.668925071360632,0.0647708886332427,0,0,0,0
GPM6B,0.485346342329378,2.69092101158343,0.166620322289673,0.21417708830152,0.356699367731532,0.260161096871128,0.403879994865897
MAP3K15,0,0.00577126367971196,0,0,0,0,0
KLHL34,0,0.00541196673917051,0.018142952414536,0,0,0,0
SAT1,7.43479146842946,6.23854102890945,13.7284497236155,12.1959492973961,16.9640013085453,11.2194741246479,15.201792194921
PCYT1B,0,0.0114260009106366,0,0,0,0,0
IL1RAPL1,0,0.026812114792773,0,0.307312513362424,0,0,0
GK,0.468993621827235,0.150352124253606,0.999601873486562,0.759008860368426,2.62706740514158,0.199901233525242,0.401043587954623
CYBB,0.0915007362851821,0.0211998750651262,0.131327086831913,0.0812342598536949,5.4099605434867,3.16066787990148,0.846900931305084
RP11-265P11.2,0.1225662935839,0,0,0,0.00689201442689655,0,0
PPP1R2P9,0.18368736279558,0,0.0119335464721917,0,0,0,0.10402121957761
MAOB,0.0721174846586214,0.227051018113627,0.104702879462625,6.71876497852625,0,0,0
EFHC2,0,0.0241445690940022,0.0524261258756163,0.300637308457597,0,0,0
RP6-99M1.3,0,0.00507380302087295,0.024121479398894,0.0774246842536222,0.0318316876860013,0,0
ZNF674,0.0114429389065831,0.0370099611321906,0.0607245263103119,0.0636961826676905,0.0417799078485044,0,0
TIMP1,2.15366389790343,9.78393066960025,5.34510500029537,10.95383983691,8.95640093102004,1.27797520162228,5.57861059599883
CFP,0.0413649055928704,0.0160543912338997,0.0967625649835634,0,2.38370308762148,0,0
GATA1,0,0,0,0.965944306717091,0.0123725336378693,0,0
PCSK1N,0.0686350828302003,0.487024877488978,0.789333215243068,0,0.0111380083832372,0.386803040743914,0.724328228036903
FOXP3,0.437318448486978,0.00186727603373634,0,0,0.0184173741310747,0.304680077540976,0.351252749871294
PAGE2B,0.01996327117733,0,0,0,0.0105318312983535,0,0
PAGE5,0,0,0.00610800661484099,0.0874897327628379,0,0,0.0537647074906444
RP6-159A1.4,0.167607080583285,0,0.00857423745021113,0.226014707586945,0.649952016812413,0.591527225639016,0
VSIG4,0.0177826917315631,0.00464152323553504,0.0191943491963741,0,1.99445680215751,0,0.127338098426742
RNU1-56P,0,0,0,0.0864871348635807,0.0167631816159838,0,0
CITED1,0,0.00970507138301592,0.100800015849134,0,0,0,0.0537647074906444
XIST,4.77041059190489,3.48419584501095,2.9382659562699,4.28770369525193,2.57793059583556,7.07914352652478,2.40107050331833
MAGEE2,0,0.0131880310917293,0,0,0,0,0
ITM2A,6.62057092314226,1.37584305100344,0.266072719070977,4.83494332909051,0.154222141863888,0.612007492816993,2.98375067625543
PCDH11X,0.00882308286400244,0.0239665038735258,0,0,0,0,0
BEX1,0,0.213878750353889,0.01068772317549,0,0.0143254638453056,0,0
PLP1,0,1.89877533761109,0,0,0.00733410832134865,0,0
TSC22D3,12.8615159138593,6.05961565778434,1.30665886704962,12.5704212894987,6.51351881353598,14.2155094670739,23.7394286067547
GRIA3,0,0.0696837032201645,0,0,0.0136670140025415,0.199901233525242,0
SH2D1A,1.73221571310919,0.004892439810196,0,0,0.0597264217372552,0,0
APLN,0,0.239833951535754,0.0241602392431077,0,0,0,0
GPC3,0,0.293578412384615,0.182300743736265,0,0.00688611905460314,0,0
CD40LG,0.534853313364602,0.0096765453885056,0,0,0.038823345733063,0.272814527971042,0.531750292579326
LINC00632,0.0206338512227105,0.315898318438688,0.0121584190872754,0,0,0,0
SLITRK2,0,0.122875257386435,0,0,0,0,0
AFF2,0.00802560758456395,0.0146446514452502,0,0.347880502341716,0.00166886805220527,1.57816371959854,0
BGN,0,5.18026061820668,0.0277346254227257,0,0.0206612252621575,0,0
PDZD4,0.027415173798202,0.0676942294831416,0,0,0,0,0
L1CAM,0.0377176059237466,0.86099467949264,0.0541222001145397,0,0.00297339164583533,0,0
TKTL1,0.0430865583680852,0.00241868686130225,0.0112546607855018,0,0.0354209243121498,0,0
RNA5-8SP6,0,0,0.0173482384662856,0,0.0136670140025415,0,0
MT-RNR1,20.7441806927864,17.9141806565991,31.3027197416288,19.2817250870606,15.2454664333743,28.766437097001,26.882605781163
MT-TV,0.635964423903578,1.60369516321807,3.48671171379328,0.58707813005295,0.628746188800881,0.611255457313801,0.702361830978948
MT-RNR2,27.6808834718249,24.2703904464242,40.5704173774833,25.2749956137707,21.7434188194241,38.1806634364286,38.0869963840283
